id,communitynumber_bfs,zip_type,zipcode,additional_digit,g_zipcode,name_short,name,state_id/id,lang,lang2,post_delivery_through,valid_from,zip_post_delivery,sort,country_id/id,onrp
city_1514,437,20,2723,00,2723,Mont-Tramelan,Mont-Tramelan,bt_ch_state.state_BE,2,,7656,20010906,272060,1,base.ch,1514
city_1516,6743,10,2345,00,2345,Les Breuleux,Les Breuleux,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1516
city_1517,6753,20,2345,02,2345,Le Cerneux-Veusil,Le Cerneux-Veusil,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1517
city_1518,6744,20,2345,03,2345,Chaux-des-Breuleux,La Chaux-des-Breuleux,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1518
city_1519,6754,10,2340,00,2340,Le Noirmont,Le Noirmont,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1519
city_1520,6757,10,2350,00,2350,Saignelégier,Saignelégier,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1520
city_1521,6757,20,2353,00,2353,Les Pommerats,Les Pommerats,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1521
city_1522,6757,20,2354,00,2354,Goumois,Goumois,bt_ch_state.state_JU,2,,9046,19960919,234060,1,base.ch,1522
city_1523,703,10,2732,00,2732,Reconvilier,Reconvilier,bt_ch_state.state_BE,2,,1523,19881017,273200,1,base.ch,1523
city_1524,706,20,2732,02,2732,Saicourt,Saicourt,bt_ch_state.state_BE,2,,1523,20010801,273200,1,base.ch,1524
city_1525,707,20,2732,03,2732,Saules BE,Saules BE,bt_ch_state.state_BE,2,,1523,19990928,273200,1,base.ch,1525
city_1526,696,20,2732,04,2732,Loveresse,Loveresse,bt_ch_state.state_BE,2,,1523,19860521,273200,1,base.ch,1526
city_1527,717,20,2733,00,2733,Pontenet,Pontenet,bt_ch_state.state_BE,2,,1523,20010701,273200,1,base.ch,1527
city_1530,717,20,2735,02,2735,Bévilard,Bévilard,bt_ch_state.state_BE,2,,1523,19990507,273200,1,base.ch,1530
city_1531,711,20,2736,00,2736,Sorvilier,Sorvilier,bt_ch_state.state_BE,2,,1523,19860521,273200,1,base.ch,1531
city_1532,690,10,2738,00,2738,Court,Court,bt_ch_state.state_BE,2,,1523,19880301,273200,1,base.ch,1532
city_1533,700,10,2740,00,2740,Moutier,Moutier,bt_ch_state.state_BE,2,,7347,19871001,274060,1,base.ch,1533
city_1537,701,20,2742,00,2742,Perrefitte,Perrefitte,bt_ch_state.state_BE,2,,7347,19880529,274060,1,base.ch,1537
city_1538,716,20,2748,00,2748,Souboz,Souboz,bt_ch_state.state_BE,2,,7347,19881222,274060,1,base.ch,1538
city_1539,692,20,2743,00,2743,Eschert,Eschert,bt_ch_state.state_BE,2,,7347,19880529,274060,1,base.ch,1539
city_1540,681,20,2744,00,2744,Belprahon,Belprahon,bt_ch_state.state_BE,2,,7347,20001030,274060,1,base.ch,1540
city_1541,709,20,2747,02,2747,Seehof,Seehof,bt_ch_state.state_BE,1,,7347,20010401,274060,1,base.ch,1541
city_1542,694,20,2745,00,2745,Grandval,Grandval,bt_ch_state.state_BE,2,,7347,19860521,274060,1,base.ch,1542
city_1543,691,10,2746,00,2746,Crémines,Crémines,bt_ch_state.state_BE,2,,7347,19860521,274060,1,base.ch,1543
city_1544,687,20,2747,00,2747,Corcelles BE,Corcelles BE,bt_ch_state.state_BE,2,,7347,19860521,274060,1,base.ch,1544
city_1545,704,20,2762,00,2762,Roches BE,Roches BE,bt_ch_state.state_BE,2,,7347,19941205,274060,1,base.ch,1545
city_1547,6708,20,2832,00,2832,Rebeuvelier,Rebeuvelier,bt_ch_state.state_JU,2,,1554,19960919,280060,1,base.ch,1547
city_1549,6708,10,2830,00,2830,Courrendlin,Courrendlin,bt_ch_state.state_JU,2,,1554,19960919,280060,1,base.ch,1549
city_1551,6711,20,2800,00,2800,Delémont,Delémont,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1551
city_1555,6712,10,2802,00,2802,Develier,Develier,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1555
city_1556,6703,20,2803,00,2803,Bourrignon,Bourrignon,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1556
city_1557,6724,10,2805,00,2805,Soyhières,Soyhières,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1557
city_1558,6716,20,2806,00,2806,Mettembert,Mettembert,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1558
city_1559,6719,10,2807,00,2807,Pleigne,Pleigne,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1559
city_1560,6719,20,2807,01,2807,Lucelle,Lucelle,bt_ch_state.state_JU,2,,1554,20010401,280060,1,base.ch,1560
city_1561,6718,10,2812,00,2812,Movelier,Movelier,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1561
city_1562,6713,20,2813,00,2813,Ederswiler,Ederswiler,bt_ch_state.state_JU,1,,1554,19960913,280060,1,base.ch,1562
city_1563,2790,20,2814,00,2814,Roggenburg,Roggenburg,bt_ch_state.state_BL,1,,1554,19960913,280060,1,base.ch,1563
city_1564,6709,10,2822,00,2822,Courroux,Courroux,bt_ch_state.state_JU,2,,1554,19990121,280060,1,base.ch,1564
city_1565,6709,20,2823,00,2823,Courcelon,Courcelon,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1565
city_1566,6730,10,2824,00,2824,Vicques,Vicques,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1566
city_1567,6706,20,2825,00,2825,Courchapoix,Courchapoix,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1567
city_1568,6730,20,2826,00,2826,Corban,Corban,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1568
city_1570,6715,10,2827,00,2827,Mervelier,Mervelier,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1570
city_1571,6730,20,2828,00,2828,Montsevelier,Montsevelier,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1571
city_1572,6730,10,2829,00,2829,Vermes,Vermes,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1572
city_1573,6721,20,2842,00,2842,Rossemaison,Rossemaison,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1573
city_1574,6704,20,2843,00,2843,Châtillon JU,Châtillon JU,bt_ch_state.state_JU,2,,1554,20010701,280060,1,base.ch,1574
city_1575,6710,10,2852,00,2852,Courtételle,Courtételle,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1575
city_1576,6729,20,2853,00,2853,Courfaivre,Courfaivre,bt_ch_state.state_JU,2,,1554,19991222,280060,1,base.ch,1576
city_1577,6729,10,2854,00,2854,Bassecourt,Bassecourt,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1577
city_1578,6729,10,2855,00,2855,Glovelier,Glovelier,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1578
city_1579,6702,10,2856,00,2856,Boécourt,Boécourt,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1579
city_1580,6702,20,2857,00,2857,Montavon,Montavon,bt_ch_state.state_JU,2,,1554,20010801,280060,1,base.ch,1580
city_1582,6729,20,2863,00,2863,Undervelier,Undervelier,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1582
city_1583,6729,20,2864,00,2864,Soulce,Soulce,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1583
city_1584,6722,20,2873,00,2873,Saulcy,Saulcy,bt_ch_state.state_JU,2,,1554,19960913,280060,1,base.ch,1584
city_1590,6808,10,2882,00,2882,St-Ursanne,St-Ursanne,bt_ch_state.state_JU,2,,1601,19990421,295000,1,base.ch,1590
city_1592,6808,20,2883,00,2883,Montmelon,Montmelon,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1592
city_1593,6808,20,2884,00,2884,Montenol,Montenol,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1593
city_1594,6808,20,2885,00,2885,Epauvillers,Epauvillers,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1594
city_1595,6808,20,2886,00,2886,Epiquerez,Epiquerez,bt_ch_state.state_JU,2,,1601,19960912,295000,1,base.ch,1595
city_1597,6759,20,2887,00,2887,Soubey,Soubey,bt_ch_state.state_JU,2,,1601,19960912,295000,1,base.ch,1597
city_1598,6808,20,2888,00,2888,Seleute,Seleute,bt_ch_state.state_JU,2,,1601,19990421,295000,1,base.ch,1598
city_1600,6808,20,2889,00,2889,Ocourt,Ocourt,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1600
city_1601,6784,10,2950,00,2950,Courgenay,Courgenay,bt_ch_state.state_JU,2,,1601,19980910,295000,1,base.ch,1601
city_1602,6800,20,2900,00,2900,Porrentruy,Porrentruy,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1602
city_1607,6790,10,2902,00,2902,Fontenais,Fontenais,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1607
city_1608,6790,20,2903,00,2903,Villars-Fontenais,Villars-sur-Fontenais,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1608
city_1609,6790,20,2904,00,2904,Bressaucourt,Bressaucourt,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1609
city_1610,6785,20,2905,00,2905,Courtedoux,Courtedoux,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1610
city_1611,6809,10,2906,00,2906,Chevenez,Chevenez,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1611
city_1612,6809,20,2907,00,2907,Rocourt,Rocourt,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1612
city_1613,6792,10,2908,00,2908,Grandfontaine,Grandfontaine,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1613
city_1615,6809,20,2912,03,2912,Roche-d'Or,Roche-d'Or,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1615
city_1616,6809,20,2914,00,2914,Damvant,Damvant,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1616
city_1617,6778,10,2915,00,2915,Bure,Bure,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1617
city_1618,6789,20,2916,00,2916,Fahy,Fahy,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1618
city_1620,6783,20,2922,00,2922,Courchavon,Courchavon,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1620
city_1621,6807,10,2923,00,2923,Courtemaîche,Courtemaîche,bt_ch_state.state_JU,2,,1605,19971111,290060,1,base.ch,1621
city_1622,6807,20,2924,00,2924,Montignez,Montignez,bt_ch_state.state_JU,2,,1605,19971028,290060,1,base.ch,1622
city_1624,6807,20,2925,00,2925,Buix,Buix,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1624
city_1625,6774,10,2926,00,2926,Boncourt,Boncourt,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1625
city_1626,6781,10,2932,00,2932,Coeuve,Coeuve,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1626
city_1629,6773,20,2935,00,2935,Beurnevésin,Beurnevésin,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1629
city_1630,6771,10,2942,00,2942,Alle,Alle,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1630
city_1631,6806,10,2943,00,2943,Vendlincourt,Vendlincourt,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1631
city_1632,6775,10,2944,00,2944,Bonfol,Bonfol,bt_ch_state.state_JU,2,,1605,19960913,290060,1,base.ch,1632
city_1633,6810,20,2946,00,2946,Miécourt,Miécourt,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1633
city_1634,6810,20,2947,00,2947,Charmoille,Charmoille,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1634
city_1635,6782,10,2952,00,2952,Cornol,Cornol,bt_ch_state.state_JU,2,,1601,19960913,295000,1,base.ch,1635
city_1638,6810,20,2954,00,2954,Asuel,Asuel,bt_ch_state.state_JU,2,,1601,20001030,295000,1,base.ch,1638
city_1670,351,20,3000,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19871215,301760,0,base.ch,1670
city_1713,351,20,3004,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1713
city_1714,351,20,3005,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1714
city_1715,351,20,3006,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8131,19860521,307160,1,base.ch,1715
city_1716,351,20,3007,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1716
city_1717,351,20,3008,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1717
city_1718,351,20,3010,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19990127,301760,1,base.ch,1718
city_1719,351,20,3011,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1719
city_1720,351,20,3012,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1720
city_1721,351,20,3013,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8131,19860521,307160,1,base.ch,1721
city_1722,351,20,3014,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8131,19860521,307160,1,base.ch,1722
city_1723,351,20,3015,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8131,19860521,307160,1,base.ch,1723
city_1724,351,10,3018,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1724
city_1725,351,20,3019,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1725
city_1726,351,20,3020,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1726
city_1727,351,10,3027,00,3000,Bern,Bern,bt_ch_state.state_BE,1,,8837,19890124,301760,1,base.ch,1727
city_1728,355,20,3095,00,3000,Spiegel b. Bern,Spiegel b. Bern,bt_ch_state.state_BE,1,,8837,19920324,301760,1,base.ch,1728
city_1742,360,10,3032,00,3032,Hinterkappelen,Hinterkappelen,bt_ch_state.state_BE,1,,1743,19860521,303300,1,base.ch,1742
city_1743,360,10,3033,00,3033,Wohlen b. Bern,Wohlen b. Bern,bt_ch_state.state_BE,1,,1743,19960422,303300,1,base.ch,1743
city_1744,360,20,3034,00,3034,Murzelen,Murzelen,bt_ch_state.state_BE,1,,1743,19860521,303300,1,base.ch,1744
city_1745,312,20,3035,00,3035,Frieswil,Frieswil,bt_ch_state.state_BE,1,,1743,19931203,303300,1,base.ch,1745
city_1746,309,10,3036,00,3036,Detligen,Detligen,bt_ch_state.state_BE,1,,1743,19961120,303300,1,base.ch,1746
city_1747,354,20,3037,00,3037,Herrenschwanden,Herrenschwanden,bt_ch_state.state_BE,1,,1750,19860521,304200,1,base.ch,1747
city_1748,354,10,3038,00,3038,Kirchlindach,Kirchlindach,bt_ch_state.state_BE,1,,1750,19860521,304200,1,base.ch,1748
city_1750,307,20,3042,00,3042,Ortschwaben,Ortschwaben,bt_ch_state.state_BE,1,,1750,20010701,304200,1,base.ch,1750
city_1751,360,10,3043,00,3043,Uettligen,Uettligen,bt_ch_state.state_BE,1,,1743,19950922,303300,1,base.ch,1751
city_1752,360,20,3049,00,3049,Säriswil,Säriswil,bt_ch_state.state_BE,1,,1743,19940308,303300,1,base.ch,1752
city_1753,307,20,3045,00,3045,Meikirch,Meikirch,bt_ch_state.state_BE,1,,1750,19860521,304200,1,base.ch,1753
city_1754,307,20,3046,00,3046,Wahlendorf,Wahlendorf,bt_ch_state.state_BE,1,,1750,19860521,304200,1,base.ch,1754
city_1755,353,10,3047,00,3047,Bremgarten b. Bern,Bremgarten b. Bern,bt_ch_state.state_BE,1,,1750,19860521,304200,1,base.ch,1755
city_1756,362,10,3048,00,3048,Worblaufen,Worblaufen,bt_ch_state.state_BE,1,,8131,19880701,307160,1,base.ch,1756
city_1757,361,10,3052,00,3052,Zollikofen,Zollikofen,bt_ch_state.state_BE,1,,7321,19860521,305360,1,base.ch,1757
city_1761,546,10,3053,00,3053,Münchenbuchsee,Münchenbuchsee,bt_ch_state.state_BE,1,,7321,19890601,305360,1,base.ch,1761
city_1762,311,10,3054,00,3054,Schüpfen,Schüpfen,bt_ch_state.state_BE,1,,1762,19860521,305400,1,base.ch,1762
city_1763,362,10,3063,00,3063,Ittigen,Ittigen,bt_ch_state.state_BE,1,,8131,19860521,307160,1,base.ch,1763
city_1764,352,10,3065,00,3065,Bolligen,Bolligen,bt_ch_state.state_BE,1,,8131,19880101,307160,1,base.ch,1764
city_1767,358,10,3066,00,3066,Stettlen,Stettlen,bt_ch_state.state_BE,1,,7333,19860521,307660,1,base.ch,1767
city_1768,359,10,3067,00,3067,Boll,Boll,bt_ch_state.state_BE,1,,7333,19920325,307660,1,base.ch,1768
city_1769,359,20,3068,00,3068,Utzigen,Utzigen,bt_ch_state.state_BE,1,,7333,19991015,307660,1,base.ch,1769
city_1770,363,20,3072,00,3072,Ostermundigen,Ostermundigen,bt_ch_state.state_BE,1,,8131,19871001,307160,1,base.ch,1770
city_1774,356,10,3073,00,3073,Gümligen,Gümligen,bt_ch_state.state_BE,1,,7272,19890329,307360,1,base.ch,1774
city_1775,356,10,3074,00,3074,Muri b. Bern,Muri b. Bern,bt_ch_state.state_BE,1,,7272,19860521,307360,1,base.ch,1775
city_1776,627,10,3075,00,3075,Rüfenacht BE,Rüfenacht BE,bt_ch_state.state_BE,1,,7272,19860521,307360,1,base.ch,1776
city_1777,627,10,3076,00,3076,Worb,Worb,bt_ch_state.state_BE,1,,7333,19880101,307660,1,base.ch,1777
city_1781,627,20,3077,00,3077,Enggistein,Enggistein,bt_ch_state.state_BE,1,,7333,20010401,307660,1,base.ch,1781
city_1782,627,20,3078,00,3078,Richigen,Richigen,bt_ch_state.state_BE,1,,7333,19860521,307660,1,base.ch,1782
city_1783,608,20,3082,00,3082,Schlosswil,Schlosswil,bt_ch_state.state_BE,1,,2059,19860521,350600,1,base.ch,1783
city_1784,616,20,3083,00,3083,Trimstein,Trimstein,bt_ch_state.state_BE,1,,7333,19921217,307660,1,base.ch,1784
city_1785,355,10,3084,00,3084,Wabern,Wabern,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1785
city_1786,880,20,3088,02,3088,Oberbütschel,Oberbütschel,bt_ch_state.state_BE,1,,1823,19911106,313200,1,base.ch,1786
city_1788,888,20,3086,00,3086,Zimmerwald,Zimmerwald,bt_ch_state.state_BE,1,,7260,19890601,312360,1,base.ch,1788
city_1790,877,20,3087,00,3087,Niedermuhlern,Niedermuhlern,bt_ch_state.state_BE,1,,7260,19860521,312360,1,base.ch,1790
city_1792,880,10,3088,00,3088,Rüeggisberg,Rüeggisberg,bt_ch_state.state_BE,1,,1823,19890301,313200,1,base.ch,1792
city_1793,880,20,3089,00,3089,Hinterfultigen,Hinterfultigen,bt_ch_state.state_BE,1,,1823,19860521,313200,1,base.ch,1793
city_1794,357,10,3096,00,3096,Oberbalm,Oberbalm,bt_ch_state.state_BE,1,,1832,19860521,314500,1,base.ch,1794
city_1795,355,10,3097,00,3097,Liebefeld,Liebefeld,bt_ch_state.state_BE,1,,8837,19960610,301760,1,base.ch,1795
city_1796,355,10,3098,00,3098,Köniz,Köniz,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1796
city_1797,355,20,3098,01,3098,Schliern b. Köniz,Schliern b. Köniz,bt_ch_state.state_BE,1,,8837,19860521,301760,1,base.ch,1797
city_1798,879,20,3099,00,3099,Rüti b. Riggisberg,Rüti b. Riggisberg,bt_ch_state.state_BE,1,,1823,19981214,313200,1,base.ch,1798
city_1799,616,10,3110,00,3110,Münsingen,Münsingen,bt_ch_state.state_BE,1,,7322,19960805,311060,1,base.ch,1799
city_1800,630,20,3112,00,3112,Allmendingen b. BE,Allmendingen b. Bern,bt_ch_state.state_BE,1,,7272,19921217,307360,1,base.ch,1800
city_1803,632,10,3114,00,3114,Wichtrach,Wichtrach,bt_ch_state.state_BE,1,,1803,19960805,311400,1,base.ch,1803
city_1804,866,20,3115,00,3115,Gerzensee,Gerzensee,bt_ch_state.state_BE,1,,1803,19860521,311400,1,base.ch,1804
city_1807,872,20,3116,00,3116,Kirchdorf BE,Kirchdorf BE,bt_ch_state.state_BE,1,,1803,19890601,311400,1,base.ch,1807
city_1810,611,10,3629,00,3629,Kiesen,Kiesen,bt_ch_state.state_BE,1,,2071,19960209,367200,1,base.ch,1810
city_1812,885,20,3628,00,3628,Uttigen,Uttigen,bt_ch_state.state_BE,1,,8014,19960805,366160,1,base.ch,1812
city_1813,870,10,3122,00,3122,Kehrsatz,Kehrsatz,bt_ch_state.state_BE,1,,7260,19860521,312360,1,base.ch,1813
city_1814,861,10,3123,00,3123,Belp,Belp,bt_ch_state.state_BE,1,,7260,19860521,312360,1,base.ch,1814
city_1815,861,20,3124,00,3124,Belpberg,Belpberg,bt_ch_state.state_BE,1,,7260,20000301,312360,1,base.ch,1815
city_1816,884,10,3125,00,3125,Toffen,Toffen,bt_ch_state.state_BE,1,,1817,19860521,312600,1,base.ch,1816
city_1817,869,10,3126,00,3126,Kaufdorf,Kaufdorf,bt_ch_state.state_BE,1,,1817,19960805,312600,1,base.ch,1817
city_1819,889,20,3127,00,3127,Mühlethurnen,Mühlethurnen,bt_ch_state.state_BE,1,,1817,19960618,312600,1,base.ch,1819
city_1822,889,20,3128,00,3128,Kirchenthurnen,Kirchenthurnen,bt_ch_state.state_BE,1,,1817,19890601,312600,1,base.ch,1822
city_1823,879,10,3132,00,3132,Riggisberg,Riggisberg,bt_ch_state.state_BE,1,,1823,19910925,313200,1,base.ch,1823
city_1824,863,20,3664,00,3664,Burgistein,Burgistein,bt_ch_state.state_BE,1,,8014,19990114,366160,1,base.ch,1824
city_1827,886,10,3665,00,3665,Wattenwil,Wattenwil,bt_ch_state.state_BE,1,,1827,19950314,366500,1,base.ch,1827
city_1828,883,20,3662,00,3662,Seftigen,Seftigen,bt_ch_state.state_BE,1,,8014,19960807,366160,1,base.ch,1828
city_1829,867,20,3663,00,3663,Gurzelen,Gurzelen,bt_ch_state.state_BE,1,,8014,19950314,366160,1,base.ch,1829
city_1830,944,10,3661,00,3661,Uetendorf,Uetendorf,bt_ch_state.state_BE,1,,8014,19950314,366160,1,base.ch,1830
city_1831,355,10,3144,00,3144,Gasel,Gasel,bt_ch_state.state_BE,1,,1832,19860521,314500,1,base.ch,1831
city_1832,355,10,3145,00,3145,Niederscherli,Niederscherli,bt_ch_state.state_BE,1,,1832,19860521,314500,1,base.ch,1832
city_1833,355,20,3147,00,3147,Mittelhäusern,Mittelhäusern,bt_ch_state.state_BE,1,,1832,19920622,314500,1,base.ch,1833
city_1834,855,10,3148,00,3148,Lanzenhäusern,Lanzenhäusern,bt_ch_state.state_BE,1,,7671,19991122,315060,1,base.ch,1834
city_1835,855,10,3150,00,3150,Schwarzenburg,Schwarzenburg,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1835
city_1836,855,20,3152,00,3152,Mamishaus,Mamishaus,bt_ch_state.state_BE,1,,7671,19991122,315060,1,base.ch,1836
city_1837,853,20,3153,00,3153,Rüschegg Gambach,Rüschegg Gambach,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1837
city_1838,853,20,3154,00,3154,Rüschegg Heubach,Rüschegg Heubach,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1838
city_1840,880,20,3155,00,3155,Helgisried,Helgisried-Rohrbach,bt_ch_state.state_BE,1,,1823,20000529,313200,1,base.ch,1840
city_1841,852,20,3156,00,3156,Riffenmatt,Riffenmatt,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1841
city_1843,855,20,3157,00,3157,Milken,Milken,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1843
city_1844,852,10,3158,00,3158,Guggisberg,Guggisberg,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1844
city_1846,852,20,3159,00,3159,Riedstätt,Riedstätt,bt_ch_state.state_BE,1,,7671,19860521,315060,1,base.ch,1846
city_1847,355,10,3172,00,3172,Niederwangen BE,Niederwangen b. Bern,bt_ch_state.state_BE,1,,8837,19890301,301760,1,base.ch,1847
city_1848,355,10,3173,00,3173,Oberwangen b. Bern,Oberwangen b. Bern,bt_ch_state.state_BE,1,,8837,19950411,301760,1,base.ch,1848
city_1849,355,10,3174,00,3174,Thörishaus,Thörishaus,bt_ch_state.state_BE,1,,8299,19870801,317560,1,base.ch,1849
city_1850,2309,10,3175,00,3175,Flamatt,Flamatt,bt_ch_state.state_FR,1,,8299,19960805,317560,1,base.ch,1850
city_1851,670,10,3176,00,3176,Neuenegg,Neuenegg,bt_ch_state.state_BE,1,,8299,19960805,317560,1,base.ch,1851
city_1852,667,10,3177,00,3177,Laupen BE,Laupen BE,bt_ch_state.state_BE,1,,1853,19860521,317800,1,base.ch,1852
city_1853,2295,10,3178,00,3178,Bösingen,Bösingen,bt_ch_state.state_FR,1,,1853,19970417,317800,1,base.ch,1853
city_1854,666,20,3179,00,3179,Kriechenwil,Kriechenwil,bt_ch_state.state_BE,1,,1853,19980818,317800,1,base.ch,1854
city_1856,2308,20,3182,00,3182,Ueberstorf,Ueberstorf,bt_ch_state.state_FR,1,,8299,20010301,317560,1,base.ch,1856
city_1857,855,20,3183,00,3183,Albligen,Albligen,bt_ch_state.state_BE,1,,8299,19980818,317560,1,base.ch,1857
city_1858,2309,20,3184,00,3184,Wünnewil,Wünnewil,bt_ch_state.state_FR,1,,8299,19960905,317560,1,base.ch,1858
city_1861,2293,10,3186,00,3186,Düdingen,Düdingen,bt_ch_state.state_FR,1,,956,19991209,171200,1,base.ch,1861
city_1862,872,20,3126,02,3126,Gelterfingen,Gelterfingen,bt_ch_state.state_BE,1,,1817,19930601,312600,1,base.ch,1862
city_1863,663,20,3202,00,3202,Frauenkappelen,Frauenkappelen,bt_ch_state.state_BE,1,,1867,19860521,320500,1,base.ch,1863
